WORKS_ON,TC,INT,4
WORKS_ON,HOURS,FLOAT,3
WORKS_ON,PNO,INT,2
WORKS_ON,ESSN,INT,1
PROJECT,TC,INT,4
PROJECT,PLOCATION,STRING,3
PROJECT,PNUMBER,INT,2
PROJECT,PNAME,STRING,1
EMPLOYEE,TC,INT,12
EMPLOYEE,SUPERSSN,INT,11
EMPLOYEE,SALARY,FLOAT,10
EMPLOYEE,SEX,CHAR,9
EMPLOYEE,STATE,STRING,8
EMPLOYEE,CITY,STRING,7
EMPLOYEE,ADDRESS,STRING,6
EMPLOYEE,BDATE,STIRNG,5
EMPLOYEE,SSN,INT,4
EMPLOYEE,LNAME,STRING,3
EMPLOYEE,MINIT,CHAR,2
EMPLOYEE,FNAME,STRING,1
DEPARTMENT,MGR_START_DATE,STRING,4
DEPARTMENT,MGR_SSN,INT,3
DEPARTMENT,DNUMBER,INT,2
DEPARTMENT,DNAME,STRING,1
DEPT_LOCATIONS,DLOCATION,STRING,2
DEPT_LOCATIONS,DNUMBER,INT,1
DEPENDENT,RELATIONSHIP,STRING,5
DEPENDENT,BDATE,STRING,4
DEPENDENT,SEX,CHAR,3
DEPENDENT,DEPENDENT_NAME,STRING,2
DEPENDENT,ESSN,INT,1
